ID	Leftover	Build	Cover Dependence	Cover Data	Previous Setup	Setup	Next Setup	Pieces	Solve %	Solve Fraction	Mirror
441DB6BFFF	TIILJ	IILJ	I,[TILJ]!	1		v115@FhxhHexhg0Feglxhi0BeilxhJeAgH		T,*p6	100.00%	5040/5040	NULL
442DB6EFFE	TIILS	IILS	I,[TILS]!	0E3FB4D		v115@9gwhGeR4whFeR4glwhFeilwhEezhJeAgH		T,*p6	100.00%	5040/5040	4455B7BBFE
442DB6EFFF	TIILS	IILS	I,[TILS]!	0FF8EB2		v115@9gilGeglR4GeR4zhDezhPeAgH		T,*p6	99.92%	5036/5040	4455B7BBFF
4435B6FBFE	TIILZ	IILZ	I,[TILZ]!	0E3FB4D		v115@9gxhGeAtxhFeBtxhFeAtglxhEeilJeAgH		T,*p6	100.00%	5040/5040	444DB7AFFE
4435B6FBFF	TIILZ	IILZ	I,[TILZ]!	0FF8EB2		v115@9gxhFehlxhGeglxhEeBtglxhFeBtJeAgH		T,*p6	99.96%	5038/5040	444DB7AFFF
4439B6FEFF	TIILO	IILO	I,[TILO]!	1		v115@9gwhGehlwhFeRpglwhFeRpglwhEezhJeAgH		T,*p6	100.00%	5040/5040	4459B7BEFF
444DB7AFFE	TIIJS	IIJS	I,[TIJS]!	0E3FB4D		v115@9gQ4GexhR4Fexhg0Q4Fexhi0EexhJeAgH		T,*p6	100.00%	5040/5040	4435B6FBFE
444DB7AFFF	TIIJS	IIJS	I,[TIJS]!	0FF8EB2		v115@9gh0Fexhg0Gexhg0R4EexhR4FexhJeAgH		T,*p6	99.96%	5038/5040	4435B6FBFF
4455B7BBFE	TIIJZ	IIJZ	I,[TIJZ]!	0E3FB4D		v115@9gBtGewhg0BtFewhi0Fe0hEewhJeAgH		T,*p6	100.00%	5040/5040	442DB6EFFE
4455B7BBFF	TIIJZ	IIJZ	I,[TIJZ]!	0FF8EB2		v115@Ehi0GeBtg0DezhBtFezhJeAgH		T,*p6	99.92%	5036/5040	442DB6EFFF
4459B7BEFF	TIIJO	IIJO	I,[TIJO]!	1		v115@9gh0Gewhg0RpFewhg0RpFe0hEewhJeAgH		T,*p6	100.00%	5040/5040	4439B6FEFF
4465B7EBFF	TIISZ	IISZ	I,[TISZ]!	1		v115@9gwhDeBtCewhEeBtBewhDeR4CewhCeR4zhJeAgH9gQ?aBeR4BPBewhQaAeR4BeBPAewhQaBeBtxDBewhAeyhxSSaKe?AgH		T,*p6	94.56%	4766/5040	NULL
4469B7EEFF	TIISO	IISO	I,[TISO]!	1		v115@FhxhHexhAeR4CeRpxhR4DeRpxhJeAgH		T,*p6	99.88%	5034/5040	4471B7FAFF
4471B7FAFF	TIIZO	IIZO	I,[TIZO]!	1		v115@9gxhHexhHexhRpCeBtAexhRpDeBtJeAgH		T,*p6	99.88%	5034/5040	4469B7EEFF
450DB6EFFE	IILJS	IILS	I,[ILJS]!	0FF2CBA		v115@9gilGeglR4GeR4zhDezhPeAgH		J,*p6	99.58%	5019/5040	4515B7BBFE
450DB6EFFF	IILJS	IILS	I,[ILJS]!	0308E82		v115@9gwhEe0hGeR4whFeR4glwhFeilJeAgH		J,*p6	97.10%	4894/5040	4515B7BBFF
450DB7AFFF	IILJS	IIJS	I,[ILJS]!	0CBF36D		v115@9gQ4GexhR4Fexhg0Q4Fexhi0EexhJeAgH		L,*p6	96.98%	4888/5040	4515B6FBFF
4515B6FBFF	IILJZ	IILZ	I,[ILJZ]!	034DFD7		v115@9gxhGeAtxhFeBtxhFeAtglxhEeilJeAgH		J,*p6	96.98%	4888/5040	450DB7AFFF
4515B7BBFE	IILJZ	IIJZ	I,[ILJZ]!	0FF2CBA		v115@Ehi0GeBtg0DezhBtFezhJeAgH		L,*p6	99.58%	5019/5040	450DB6EFFE
4515B7BBFF	IILJZ	IIJZ	I,[ILJZ]!	0C3A208		v115@9gzhEewhBtGewhg0BtFewhi0FewhJeAgH		L,*p6	97.10%	4894/5040	450DB6EFFF
4519B6FEFF	IILJO	IILO	I,[ILJO]!	034DFD7		v115@9gRpGewhRpGewhilFewhglzhDewhJeAgH		J,*p6	98.21%	4950/5040	4519B7BEFF
4519B7BEFF	IILJO	IIJO	I,[ILJO]!	0CBF36D		v115@9gwhGeRpwhGeRpwhFei0whDezhg0JeAgH		L,*p6	98.21%	4950/5040	4519B6FEFF
4525BAEBFD	IILSZ	ILSZ	I,[ILSZ]!	0FFAE38		v115@9gilFewhglAtGewhBtR4EewhAtR4FewhJeAgH		I,*p6	95.99%	4838/5040	4545BBABFD
4525BAEBFE	IILSZ	ILSZ	I,[ILSZ]!	082CB40		v115@DhzhGeQ4hlEeBtR4glFeBtQ4glJeAgH		I,*p6	95.99%	4838/5040	4545BBABFE
4525BAEBFF	IILSZ	ILSZ	I,[ILSZ]!	0B2DFC7		v115@9gwhHeAtwhGeBtwhEeR4AtglwhDeR4ilJeAgH		I,*p6	93.81%	4728/5040	4545BBABFF
4529BAEEFD	IILSO	ILSO	I,[ILSO]!	0B2DFC7		v115@9gRpQ4GeRpR4FeilQ4FeglzhOeAgH		I,*p6	98.19%	4949/5040	4551BBBAFD
4529BAEEFE	IILSO	ILSO	I,[ILSO]!	0B6CFD3		v115@FhR4GeR4glRpEeilRpDezhJeAgH		I,*p6	95.42%	4809/5040	4551BBBAFE
4529BAEEFF	IILSO	ILSO	I,[ILSO]!	0FFAEBA		v115@FhhlGeRpglEeR4RpglDeR4zhJeAgH		I,*p6	93.81%	4728/5040	4551BBBAFF
4531BAFAFD	IILZO	ILZO	I,[ILZO]!	0EBFB2C		v115@9gilGeglAtRpFeBtRpFeAtzhOeAgH		I,*p6	98.19%	4949/5040	4549BBAEFD
4531BAFAFE	IILZO	ILZO	I,[ILZO]!	0FF0C30		v115@9gilGeglBtGeRpBtFeRpzhNeAgH		I,*p6	97.32%	4905/5040	4549BBAEFE
4531BAFAFF	IILZO	ILZO	I,[ILZO]!	0B6CFD3		v115@9gwhHeAtwhGeBtwhRpEeAtglwhRpDeilJeAgH		I,*p6	95.42%	4809/5040	4549BBAEFF
4545BBABFD	IIJSZ	IJSZ	I,[IJSZ]!	0EBFB2C		v115@9gwhFei0whGeQ4g0whEeBtR4whFeBtQ4JeAgH		I,*p6	95.99%	4838/5040	4525BAEBFD
4545BBABFE	IIJSZ	IJSZ	I,[IJSZ]!	0B20E80		v115@9gzhFeh0AtGeg0BtR4Eeg0AtR4PeAgH		I,*p6	95.99%	4838/5040	4525BAEBFE
4545BBABFF	IIJSZ	IJSZ	I,[IJSZ]!	0B6CFD3		v115@9gQ4HewhR4Gewhg0Q4BtEewhi0BtDewhJeAgH		I,*p6	93.81%	4728/5040	4525BAEBFF
4549BBAEFD	IIJSO	IJSO	I,[IJSO]!	0EBFB2C		v115@Ehi0FeRpQ4g0FeRpR4EezhQ4JeAgH		I,*p6	98.19%	4949/5040	4531BAFAFD
4549BBAEFE	IIJSO	IJSO	I,[IJSO]!	0FF0C30		v115@Ehi0GeR4g0FeR4RpDezhRpJeAgH		I,*p6	97.32%	4905/5040	4531BAFAFE
4549BBAEFF	IIJSO	IJSO	I,[IJSO]!	0B6CFD3		v115@9gQ4HewhR4Gewhg0Q4EeRpwhi0DeRpwhJeAgH		I,*p6	95.42%	4809/5040	4531BAFAFF
4551BBBAFD	IIJZO	IJZO	I,[IJZO]!	0B2DFC7		v115@EhAtRpFeBtRpFeAti0Eezhg0JeAgH		I,*p6	98.19%	4949/5040	4529BAEEFD
4551BBBAFE	IIJZO	IJZO	I,[IJZO]!	0B6CFD3		v115@9gBtHeg0BtGei0EeRpzhDeRpJeAgH		I,*p6	95.42%	4809/5040	4529BAEEFE
4551BBBAFF	IIJZO	IJZO	I,[IJZO]!	0FFAEBA		v115@9gh0Heg0RpGeg0RpBtEezhBtNeAgH		I,*p6	93.81%	4728/5040	4529BAEEFF
4561BBEAFF	IISZO	ISZO	I,[ISZO]!	1		v115@GhwhCeAtEewhRpBtR4CewhRpAtR4DewhJeAgH		I,*p6	70.00%	3528/5040	NULL
461DB9BFFF	TILLJ	ILLJ	L,[TILJ]!	1		v115@9gwhGehlwhGehlwhg0Fehlwhi0DehlJeAgH		T,*p6	100.00%	5040/5040	481DBA7FFF
462DB9EFFE	TILLS	ILLS	L,[TILS]!	0FF8EB2		v115@9gwhFeilwhFeglR4whFeR4glwhFeilJeAgH		T,*p6	100.00%	5040/5040	4855BB7BFE
462DB9EFFF	TILLS	ILLS	L,[TILS]!	1		v115@9ghlHehlHehlCeR4CehlBeR4zhJeAgH		T,*p6	99.62%	5021/5040	4855BB7BFF
4635B9FBFE	TILLZ	ILLZ	L,[TILZ]!	0B6CFD3		v115@9gglHeAtglGeBthlFeAtglzhCeilJeAgH		T,*p6	100.00%	5040/5040	484DBB6FFE
4635B9FBFF	TILLZ	ILLZ	L,[TILZ]!	1		v115@9gwhHeAtwhglFeBtwhglFeAtglwhhlDeilJeAgH		T,*p6	99.92%	5036/5040	484DBB6FFF
4639B9FEFF	TILLO	ILLO	L,[TILO]!	1		v115@9gwhFeglRpwhFeglRpwhFeilwhFeilJeAgH		T,*p6	100.00%	5040/5040	4859BB7EFF
468DBDAFFE	TLLJS	LLJS	L,[TLJS]!	0FF8EB2		v115@Ehi0GeglQ4g0FehlR4DeklQ4JeAgH		T,*p6	100.00%	5040/5040	4895BE7BFE
468DBDAFFF	TLLJS	LLJS	L,[TLJS]!	0E3FB4D		v115@9gQ4GehlR4Fehlg0Q4Fehli0EehlJeAgH		T,*p6	100.00%	5040/5040	4895BE7BFF
4695ADFBFF	TLLJZ	TLLZ	L,[TLJZ]!	0FF8EB2		v115@9ghlGewwhlFexwhlEeBtwwhlFeBtJeAgH		J,*p6	99.90%	5035/5040	488DAF6FFF
4695BDBBFE	TLLJZ	LLJZ	L,[TLJZ]!	0FF8EB2		v115@Ehh0AtGeg0BtFeglg0AtglDellJeAgH		T,*p6	100.00%	5040/5040	488DBE6FFE
4695BDBBFF	TLLJZ	LLJZ	L,[TLJZ]!	0FFAE38		v115@9gilGeglAtg0GeBtg0FeglAth0DeilJeAgH		T,*p6	100.00%	5040/5040	488DBE6FFF
4695FDBFFF	TLLJZ	LLJ	L,[TLJZ]p3{LJ=1}	1		v115@9ghlHehlHehlg0Gehli0OeAgH		[TZ]!,*p5	99.29%	5004/5040	488DFE7FFF
4699BDBEFF	TLLJO	LLJO	L,[TLJO]!	1		v115@EhglRpGeglRpg0Feili0DeilJeAgH		T,*p6	100.00%	5040/5040	4899BE7EFF
46A5BDEBFF	TLLSZ	LLSZ	L,[TLSZ]!	1		v115@GhAtglGeBtglEeR4AtilCeR4ilJeAgH		T,*p6	100.00%	5040/5040	48C5BF6BFF
46A9AEEEFF	TLLSO	TLSO	L,[TLSO]!	05D0000		v115@9gilGeglywFeRpwwR4EeRpR4PeAgH		L,*p6	99.90%	5035/5040	48D1AFBAFF
46A9BDEEFE	TLLSO	LLSO	L,[TLSO]!	0EBFB2C		v115@EhilGeglR4RpEeR4glRpEeilJeAgH		T,*p6	100.00%	5040/5040	48D1BF7AFE
46A9BDEEFF	TLLSO	LLSO	L,[TLSO]!	1		v115@EhglRpGeglRpCeR4BeilBeR4CeilJeAgH		T,*p6	98.25%	4952/5040	48D1BF7AFF
46B1AEFAFF	TLLZO	TLZO	L,[TLZO]!	1		v115@9gBtHeglBtGeglywDeRphlwwEeRpJeAgH		L,*p6	99.42%	5011/5040	48C9AFAEFF
46B1BDFAFE	TLLZO	LLZO	L,[TLZO]!	0FF0C30		v115@9gilGeglBtGeRpBtglEeRpilOeAgH		T,*p6	100.00%	5040/5040	48C9BF6EFE
46B1BDFAFF	TLLZO	LLZO	L,[TLZO]!	0FFAE38		v115@9gilFeAtglGeBtRpFeAtglRpEeilJeAgH		T,*p6	99.76%	5028/5040	48C9BF6EFF
470DB9EFFF	ILLJS	ILLS	L,[ILJS]!	0FF2CBA		v115@9gilFewhglR4FewhR4glFewhilFewhJeAgH		J,*p6	99.42%	5011/5040	4915BB7BFF
470DBAAFFD	ILLJS	ILJS	L,[ILJS]!	0FF2CBA		v115@9gi0FewhglQ4g0FewhglR4FewhhlQ4FewhJeAgH		L,*p6	99.42%	5011/5040	4915BABBFD
470DBAAFFE	ILLJS	ILJS	L,[ILJS]!	000003F		v115@Dhh0R4Feg0R4glFeg0ilFezhJeAgH		L,*p6	99.42%	5011/5040	4915BABBFE
470DBAAFFF	ILLJS	ILJS	L,[ILJS]!	0CBF36D		v115@9gQ4HewhR4Gewhg0Q4Feglwhi0CeilwhJeAgH		L,*p6	99.09%	4994/5040	4915BABBFF
4715B9FBFF	ILLJZ	ILLZ	L,[ILJZ]!	1		v115@9gwhHeAtwhglFeBtwhglFeAtglwhhlDeilJeAgH		J,*p6	97.92%	4935/5040	490DBB6FFF
4715BABBFE	ILLJZ	ILJZ	L,[ILJZ]!	0FF2CBA		v115@9gwhFeh0AtwhFeg0BtwhFeg0AtglwhFeilJeAgH		L,*p6	99.42%	5011/5040	490DBAAFFE
4715BABBFF	ILLJZ	ILJZ	L,[ILJZ]!	000002D		v115@9gBthlFeg0BtglFei0glFezhPeAgH		L,*p6	99.42%	5011/5040	490DBAAFFF
4719BABEFF	ILLJO	ILJO	L,[ILJO]!	1		v115@9gwhFei0whFeRpg0whFeRpglwhFeilJeAgH		L,*p6	99.42%	5011/5040	4919BABEFF
4725BAEBFD	ILLSZ	ILSZ	L,[ILSZ]!	0CBF36D		v115@9gzhFeglQ4BtFeglR4BtEehlQ4QeAgH		L,*p6	99.60%	5020/5040	4945BBABFD
4725BAEBFE	ILLSZ	ILSZ	L,[ILSZ]!	0FF2038		v115@9gilFewhglAtGewhBtR4EewhAtR4FewhJeAgH		L,*p6	94.07%	4741/5040	4945BBABFE
4725BAEBFF	ILLSZ	ILSZ	L,[ILSZ]!	1		v115@9gwhHeAtwhGeBtwhEeR4AtglwhDeR4ilJeAgH		L,*p6	93.12%	4693/5040	4945BBABFF
4729BAEEFF	ILLSO	ILSO	L,[ILSO]!	1		v115@DhzhGeQ4hlRpEeR4glRpFeQ4glJeAgH		L,*p6	99.15%	4997/5040	4951BBBAFF
4731BAFAFD	ILLZO	ILZO	L,[ILZO]!	0FFAE38		v115@9gzhFeRpBtFeRpglBtEeilQeAgH		L,*p6	99.60%	5020/5040	4949BBAEFD
4731BAFAFE	ILLZO	ILZO	L,[ILZO]!	0FC0030		v115@9gilFewhglBtFewhRpBtEewhRpGewhJeAgH		L,*p6	99.60%	5020/5040	4949BBAEFE
4731BAFAFF	ILLZO	ILZO	L,[ILZO]!	1		v115@9gwhHeAtwhGeBtwhRpEeAtglwhRpDeilJeAgH		L,*p6	97.48%	4913/5040	4949BBAEFF
4785BDEBFF	LLJSZ	LLSZ	L,[LJSZ]!	0FFAE38		v115@9gilGeglAtHeBtR4EeglAtR4DeilJeAgH		J,*p6	98.13%	4946/5040	4985BF6BFF
4785BEABFE	LLJSZ	LJSZ	L,[LJSZ]!	0B6CFD3		v115@9gQ4HeAtR4FeBtg0Q4FeAtgli0DeilJeAgH		L,*p6	97.92%	4935/5040	4985BEABFE
4785BEABFF	LLJSZ	LJSZ	L,[LJSZ]!	0EBFB2C		v115@Ehi0HeQ4g0ilCeBtR4glFeBtQ4JeAgH		L,*p6	97.92%	4935/5040	4985BEABFF
4789BDAFFF	LLJSO	LLJS	L,[LJSO]!	0CBF36D		v115@Ehi0GeglQ4g0FehlR4DeklQ4JeAgH		O,*p6	94.62%	4769/5040	4991BE7BFF
4789BDBEFF	LLJSO	LLJO	L,[LJSO]!	1		v115@EhglRpGeglRpg0Feili0DeilJeAgH		S,*p6	92.66%	4670/5040	4991BE7EFF
4789BEAEFF	LLJSO	LJSO	L,[LJSO]!	0EBFB2C		v115@Ehi0GeglQ4g0RpEeglR4RpEehlQ4JeAgH		L,*p6	98.63%	4971/5040	4991BEBAFF
4791BDBBFF	LLJZO	LLJZ	L,[LJZO]!	0CBF36D		v115@Ehh0AtGeg0BtFeglg0AtglDellJeAgH		O,*p6	94.62%	4769/5040	4989BE6FFF
4791BDBEFF	LLJZO	LLJO	L,[LJZO]!	0FFAEBA		v115@Ehi0GeRpg0FeglRpglDellJeAgH		Z,*p6	92.54%	4664/5040	4989BE7EFF
4791BDFAFF	LLJZO	LLZO	L,[LJZO]!	0FF0C30		v115@9gilGeglBtGeRpBtglEeRpilOeAgH		J,*p6	97.38%	4908/5040	4989BF6EFF
4791BEBAFF	LLJZO	LJZO	L,[LJZO]!	0EBFB2C		v115@Ehh0AtGeg0BtRpEeg0AtglRpEeilJeAgH		L,*p6	98.63%	4971/5040	4989BEAEFF
47A1BEEAFF	LLSZO	LSZO	L,[LSZO]!	1		v115@GhAtHeBtRpDeR4AtglRpCeR4ilJeAgH		L,*p6	96.29%	4853/5040	49C1BFAAFF
481DBA7FFF	TILJJ	ILJJ	J,[TILJ]!	1		v115@9gh0Gewhh0Gewhh0Feglwhh0DeilwhJeAgH		T,*p6	100.00%	5040/5040	461DB9BFFF
484DBB6FFE	TIJJS	IJJS	J,[TIJS]!	0B6CFD3		v115@9gQ4Heg0R4Geh0Q4Fek0CezhJeAgH		T,*p6	100.00%	5040/5040	4635B9FBFE
484DBB6FFF	TIJJS	IJJS	J,[TIJS]!	1		v115@9gQ4HewhR4Feg0whg0Q4Feg0whi0Deh0whJeAgH		T,*p6	99.92%	5036/5040	4635B9FBFF
4855BB7BFE	TIJJZ	IJJZ	J,[TIJZ]!	0FF8EB2		v115@9gi0FewhBtg0Fewhg0BtFewhi0FewhJeAgH		T,*p6	100.00%	5040/5040	462DB9EFFE
4855BB7BFF	TIJJZ	IJJZ	J,[TIJZ]!	1		v115@Fhh0Heh0CeBtCeh0zhBtBeh0JeAgH		T,*p6	99.62%	5021/5040	462DB9EFFF
4859BB7EFF	TIJJO	IJJO	J,[TIJO]!	1		v115@9gRpg0FewhRpg0Fewhi0Fewhi0FewhJeAgH		T,*p6	100.00%	5040/5040	4639B9FEFF
488DAF6FFF	TLJJS	TJJS	J,[TLJS]!	0FFAE38		v115@9gwwGeh0xwFeh0wwR4Eeh0R4Feh0JeAgH		L,*p6	99.90%	5035/5040	4695ADFBFF
488DBE6FFE	TLJJS	LJJS	J,[TLJS]!	0FFAE38		v115@9gQ4hlGeR4glGeg0Q4glg0Fel0NeAgH		T,*p6	100.00%	5040/5040	4695BDBBFE
488DBE6FFF	TLJJS	LJJS	J,[TLJS]!	0FF8EB2		v115@Ehi0GeglQ4h0FeglR4i0DehlQ4JeAgH		T,*p6	100.00%	5040/5040	4695BDBBFF
488DFE7FFF	TLJJS	LJJ	J,[TLJS]p3{LJ=1}	1		v115@Fhh0Heh0Geglh0Eeilh0JeAgH		[TS]!,*p5	99.29%	5004/5040	4695FDBFFF
4895BE7BFE	TLJJZ	LJJZ	J,[TLJZ]!	0FFAE38		v115@9gilGeglAtg0GeBth0FeAtk0NeAgH		T,*p6	100.00%	5040/5040	468DBDAFFE
4895BE7BFF	TLJJZ	LJJZ	J,[TLJZ]!	0B2DFC7		v115@9gh0GeAth0FeBth0FeAtglh0EeilJeAgH		T,*p6	100.00%	5040/5040	468DBDAFFF
4899BE7EFF	TLJJO	LJJO	J,[TLJO]!	1		v115@9gRpg0GeRpg0Gei0Fegli0DeilJeAgH		T,*p6	100.00%	5040/5040	4699BDBEFF
48C5BF6BFF	TJJSZ	JJSZ	J,[TJSZ]!	1		v115@9gQ4IeR4Geh0Q4BtEej0BtCeh0JeAgH		T,*p6	100.00%	5040/5040	46A5BDEBFF
48C9AFAEFF	TJJSO	TJSO	J,[TJSO]!	1		v115@FhR4GeR4g0RpDeywg0RpEewwh0JeAgH		J,*p6	99.46%	5013/5040	46B1AEFAFF
48C9BF6EFE	TJJSO	JJSO	J,[TJSO]!	0FF0C30		v115@Ehi0GeR4g0Eeg0R4RpEei0RpJeAgH		T,*p6	100.00%	5040/5040	46B1BDFAFE
48C9BF6EFF	TJJSO	JJSO	J,[TJSO]!	0FFAE38		v115@9gQ4Fei0R4Geh0Q4FeRpi0EeRpJeAgH		T,*p6	99.76%	5028/5040	46B1BDFAFF
48D1AFBAFF	TJJZO	TJZO	J,[TJZO]!	05D0000		v115@Ehi0Feywg0EeBtwwRpFeBtRpJeAgH		J,*p6	99.90%	5035/5040	46A9AEEEFF
48D1BF7AFE	TJJZO	JJZO	J,[TJZO]!	0EBFB2C		v115@9gi0GeBtg0Geg0BtEeRpi0EeRpJeAgH		T,*p6	100.00%	5040/5040	46A9BDEEFE
48D1BF7AFF	TJJZO	JJZO	J,[TJZO]!	1		v115@9gRpg0GeRpg0Gei0BeBtCei0CeBtLeAgH		T,*p6	98.25%	4952/5040	46A9BDEEFF
490DBAAFFE	ILJJS	ILJS	J,[ILJS]!	0FF2CBA		v115@9gQ4hlFewhR4glFewhg0Q4glFewhi0FewhJeAgH		J,*p6	99.42%	5011/5040	4715BABBFE
490DBAAFFF	ILJJS	ILJS	J,[ILJS]!	0000017		v115@Dhh0R4Feg0R4glFeg0ilFezhJeAgH		J,*p6	99.42%	5011/5040	4715BABBFF
490DBB6FFF	ILJJS	IJJS	J,[ILJS]!	1		v115@9gQ4HewhR4Feg0whg0Q4Feg0whi0Deh0whJeAgH		L,*p6	97.92%	4935/5040	4715B9FBFF
4915BABBFD	ILJJZ	ILJZ	J,[ILJZ]!	0FF2CBA		v115@9gwhFeilwhFeglAtg0whFeBtg0whFeAth0JeAgH		J,*p6	99.42%	5011/5040	470DBAAFFD
4915BABBFE	ILJJZ	ILJZ	J,[ILJZ]!	000003F		v115@9gBthlFeg0BtglFei0glFezhPeAgH		J,*p6	99.42%	5011/5040	470DBAAFFE
4915BABBFF	ILJJZ	ILJZ	J,[ILJZ]!	034DFD7		v115@9gwhHeAtwhGeBtwhg0FeAtglwhi0CeilJeAgH		J,*p6	99.09%	4994/5040	470DBAAFFF
4915BB7BFF	ILJJZ	IJJZ	J,[ILJZ]!	0FF2CBA		v115@9gwhFei0whFeBtg0whFeg0BtwhFei0JeAgH		L,*p6	99.42%	5011/5040	470DB9EFFF
4919BABEFF	ILJJO	ILJO	J,[ILJO]!	1		v115@9gilFewhglRpFewhg0RpFewhi0FewhJeAgH		J,*p6	99.42%	5011/5040	4719BABEFF
4945BBABFD	IJJSZ	IJSZ	J,[IJSZ]!	0FF2CBA		v115@DhzhFeR4Atg0EeR4Btg0GeAth0JeAgH		J,*p6	99.50%	5015/5040	4725BAEBFD
4945BBABFE	IJJSZ	IJSZ	J,[IJSZ]!	0CBF02C		v115@9gwhFei0whGeQ4g0whEeBtR4whFeBtQ4JeAgH		J,*p6	94.07%	4741/5040	4725BAEBFE
4945BBABFF	IJJSZ	IJSZ	J,[IJSZ]!	1		v115@9gQ4HewhR4Gewhg0Q4BtEewhi0BtDewhJeAgH		J,*p6	93.12%	4693/5040	4725BAEBFF
4949BBAEFD	IJJSO	IJSO	J,[IJSO]!	0FFAE38		v115@DhzhFeR4RpEeR4g0RpGei0JeAgH		J,*p6	99.50%	5015/5040	4731BAFAFD
4949BBAEFE	IJJSO	IJSO	J,[IJSO]!	0FC0030		v115@9gwhFei0whFeR4g0whEeR4RpwhGeRpJeAgH		J,*p6	99.50%	5015/5040	4731BAFAFE
4949BBAEFF	IJJSO	IJSO	J,[IJSO]!	1		v115@9gQ4HewhR4Gewhg0Q4EeRpwhi0DeRpwhJeAgH		J,*p6	97.48%	4913/5040	4731BAFAFF
4951BBBAFF	IJJZO	IJZO	J,[IJZO]!	1		v115@9gzhFeh0AtGeg0BtEeRpg0AtFeRpJeAgH		J,*p6	99.31%	5005/5040	4729BAEEFF
4985BEABFE	LJJSZ	LJSZ	J,[LJSZ]!	04D71FF		v115@9gQ4HeAtR4FeBtg0Q4FeAtgli0DeilJeAgH		J,*p6	97.92%	4935/5040	4785BEABFE
4985BEABFF	LJJSZ	LJSZ	J,[LJSZ]!	0FFAE38		v115@9gilGeglAtHeBtR4Cei0AtR4Feg0JeAgH		J,*p6	97.92%	4935/5040	4785BEABFF
4985BF6BFF	LJJSZ	JJSZ	J,[LJSZ]!	0EBFB2C		v115@Ehi0HeQ4h0EeBtR4i0DeBtQ4JeAgH		L,*p6	98.13%	4946/5040	4785BDEBFF
4989BE6FFF	LJJSO	LJJS	J,[LJSO]!	0E3FB4D		v115@9gQ4hlGeR4glGeg0Q4glg0Fel0NeAgH		O,*p6	94.62%	4769/5040	4791BDBBFF
4989BE7EFF	LJJSO	LJJO	J,[LJSO]!	0FFAEBA		v115@9gilGeglRpGeg0Rpg0Fel0NeAgH		S,*p6	92.54%	4664/5040	4791BDBEFF
4989BEAEFF	LJJSO	LJSO	J,[LJSO]!	0EBFB2C		v115@9gQ4hlGeR4glGeg0Q4glEeRpi0EeRpJeAgH		J,*p6	98.63%	4971/5040	4791BEBAFF
4989BF6EFF	LJJSO	JJSO	J,[LJSO]!	0FF0C30		v115@Ehi0GeR4g0Eeg0R4RpEei0RpJeAgH		L,*p6	97.38%	4908/5040	4791BDFAFF
4991BE7BFF	LJJZO	LJJZ	J,[LJZO]!	0E3FB4D		v115@9gilGeglAtg0GeBth0FeAtk0NeAgH		O,*p6	94.62%	4769/5040	4789BDAFFF
4991BE7EFF	LJJZO	LJJO	J,[LJZO]!	1		v115@9gRpg0GeRpg0Gei0Fegli0DeilJeAgH		Z,*p6	92.66%	4670/5040	4789BDBEFF
4991BEBAFF	LJJZO	LJZO	J,[LJZO]!	0EBFB2C		v115@9gilGeglAtg0GeBtg0EeRpAth0EeRpJeAgH		J,*p6	98.63%	4971/5040	4789BEAEFF
49C1BFAAFF	JJSZO	JSZO	J,[JSZO]!	1		v115@9gQ4IeR4Heg0Q4BtDeRpi0BtCeRpJeAgH		J,*p6	96.29%	4853/5040	47A1BEEAFF
4A2DABDFFF	TILSS	TISS	S,[TILS]!	1		v115@9gwwIexwHewwT4EeT4BezhJeAgH		L,*p6	93.67%	4721/5040	4C55ABF7FF
4A2DBADFFD	TILSS	ILSS	S,[TILS]!	020CB41		v115@FhR4GeR4glEeR4ilDeR4zhJeAgH		T,*p6	100.00%	5040/5040	4C55BBB7FD
4A2DBADFFE	TILSS	ILSS	S,[TILS]!	0EBFB2C		v115@9gzhFeilGeglT4EeT4PeAgH		T,*p6	99.96%	5038/5040	4C55BBB7FE
4A2DBADFFF	TILSS	ILSS	S,[TILS]!	0000FC0		v115@9gilGeglT4EeT4FezhPeAgH		T,*p6	98.75%	4977/5040	4C55BBB7FF
4A4DBB9FFE	TIJSS	IJSS	S,[TIJS]!	0C3F30C		v115@EhR4whFeR4g0whFeR4g0whEeR4h0whJeAgH		T,*p6	100.00%	5040/5040	4C35BAF7FE
4A4DBB9FFF	TIJSS	IJSS	S,[TIJS]!	1		v115@9gh0R4Feg0R4Geg0R4GeR4zhNeAgH		T,*p6	99.58%	5019/5040	4C35BAF7FF
4A65BBDBFF	TISSZ	ISSZ	S,[TISZ]!	1		v115@AhBtIeBtGeT4EeT4zhJeAgH		T,*p6	99.09%	4994/5040	4C65BBE7FF
4A69BBDEFF	TISSO	ISSO	S,[TISO]!	1		v115@GhwhIewhAeT4BeRpwhT4CeRpwhJeAgH		T,*p6	98.13%	4946/5040	4C71BBF6FF
4A8DAF9FFF	TLJSS	TJSS	S,[TLJS]!	1		v115@9gh0wwGeg0ywFeg0T4EeT4PeAgH		L,*p6	99.90%	5035/5040	4C95AEF7FF
4AA5AFDBFF	TLSSZ	TSSZ	S,[TLSZ]!	04D71FF		v115@9gwwBtGexwBtFewwT4EeT4PeAgH		L,*p6	99.90%	5035/5040	4CC5AFE7FF
4AA5BEDBFE	TLSSZ	LSSZ	S,[TLSZ]!	0308E82		v115@EhR4AtFeR4BtFeR4AtglEeR4ilJeAgH		T,*p6	100.00%	5040/5040	4CC5BFA7FE
